URL,Rank,Name,Year,Length,Rating,Genre,Description,iTunesURL
https://www.boxofficemojo.com/release/rl1560380929/?ref_=bo_yld_table_105,105,The Circle,2017,110.0,PG-13,Thriller,"A woman lands a dream job at a powerful tech company called the Circle, only to uncover an agenda that will affect the lives of all of humanity.",https://itunes.apple.com/us/movie/the-circle-2017/id1231710959?uo=4
https://www.boxofficemojo.com/release/rl1023641089/?ref_=bo_yld_table_106,106,Baahubali 2: The Conclusion,2017,167.0,PG,Bollywood,"When Shiva, the son of Bahubali, learns about his heritage, he begins to look for answers. His story is juxtaposed with past events that unfolded in the Mahishmati Kingdom.",https://itunes.apple.com/us/movie/baahubali-2-the-conclusion-hindi-version/id1246063720?uo=4
https://www.boxofficemojo.com/release/rl3464463873/?ref_=bo_yld_table_107,107,CHIPS,2017,101.0,R,Comedy,"A rookie officer is teamed with a hardened pro at the California Highway Patrol, though the newbie soon learns his partner is really an undercover Fed investigating a heist that may involve some crooked cops.",https://itunes.apple.com/us/movie/chips-2017/id1216914823?uo=4
https://www.boxofficemojo.com/release/rl1602127361/?ref_=bo_yld_table_109,109,Only the Brave,2017,134.0,PG-13,Action & Adventure,"Based on the true story of the Granite Mountain Hotshots, a group of elite firefighters who risk everything to protect a town from a historic wildfire.",https://itunes.apple.com/us/movie/only-the-brave/id1293973895?uo=4
https://www.boxofficemojo.com/release/rl570525185/?ref_=bo_yld_table_110,110,Darkest Hour,2017,125.0,PG-13,Drama,"In May 1940, the fate of World War II hangs on Winston Churchill, who must decide whether to negotiate with Adolf Hitler, or fight on knowing that it could mean the end of the British Empire.",https://itunes.apple.com/us/movie/darkest-hour/id1309380440?uo=4
https://www.boxofficemojo.com/release/rl1979942401/?ref_=bo_yld_table_111,111,The Disaster Artist,2017,104.0,R,Comedy,"When Greg Sestero, an aspiring film actor, meets the weird and mysterious Tommy Wiseau in an acting class, they form a unique friendship and travel to Hollywood to make their dreams come true.",https://itunes.apple.com/us/movie/the-disaster-artist/id1314801801?uo=4
https://www.boxofficemojo.com/release/rl2080409089/?ref_=bo_yld_table_112,112,Mother!,2017,104.0,PG-13,Comedy,"A couple's relationship is tested when uninvited guests arrive at their home, disrupting their tranquil existence.",https://itunes.apple.com/us/movie/mother/id306162507?uo=4
https://www.boxofficemojo.com/release/rl2994636289/?ref_=bo_yld_table_113,113,The Zookeeper's Wife,2017,126.0,PG-13,Drama,"Keepers of the Warsaw Zoo, Antonina and Jan Zabinski, must save hundreds of people and animals during the Nazi invasion in WWII Poland.",https://itunes.apple.com/us/movie/the-zookeepers-wife/id1222108747?uo=4
https://www.boxofficemojo.com/release/rl302220801/?ref_=bo_yld_table_114,114,The Glass Castle,2017,127.0,PG-13,Drama,A young girl comes of age in a dysfunctional family of nonconformist nomads with a mother who's an eccentric artist and an alcoholic father who would stir the children's imagination with hope as a distraction to their poverty.,https://itunes.apple.com/us/movie/the-glass-castle/id1266086288?uo=4
https://www.boxofficemojo.com/release/rl628917761/?ref_=bo_yld_table_115,115,Downsizing,2017,136.0,R,Comedy,"A social satire in which a man realizes he would have a better life if he were to shrink himself to five inches tall, allowing him to live in wealth and splendor.",https://itunes.apple.com/us/movie/downsizing/id1318364079?uo=4
https://www.boxofficemojo.com/release/rl2340324865/?ref_=bo_yld_table_116,116,Flatliners,2017,110.0,PG-13,Drama,"Five medical students, obsessed by what lies beyond the confines of life, embark on a daring experiment: by stopping their hearts for short periods, each triggers a near-death experience - giving them a firsthand account of the afterlife.",https://itunes.apple.com/us/movie/flatliners/id1280559905?uo=4
https://www.boxofficemojo.com/release/rl4261447169/?ref_=bo_yld_table_117,117,Detroit,2017,95.0,R,Action & Adventure,Fact-based drama set during the 1967 Detroit riots in which a group of rogue police officers respond to a complaint with retribution rather than justice on their minds.,https://itunes.apple.com/us/movie/detroit-rock-city/id293111183?uo=4
https://www.boxofficemojo.com/release/rl3540026881/?ref_=bo_yld_table_118,118,The Shape of Water,2017,124.0,R,Drama,"At a top secret research facility in the 1960s, a lonely janitor forms a unique relationship with an amphibious creature that is being held in captivity.",https://itunes.apple.com/us/movie/the-shape-of-water/id1325404789?uo=4
https://www.boxofficemojo.com/release/rl2902558209/?ref_=bo_yld_table_120,120,The Case for Christ,2017,114.0,PG,Drama,An investigative journalist and self-proclaimed atheist sets out to disprove the existence of God after his wife becomes a Christian.,https://itunes.apple.com/us/movie/the-case-for-christ/id1217904344?uo=4
https://www.boxofficemojo.com/release/rl604014081/?ref_=bo_yld_table_121,121,Wish Upon,2017,90.0,PG-13,Horror,A teenage girl discovers a box that carries magic powers and a deadly price for using them.,https://itunes.apple.com/us/movie/wish-upon/id1256661398?uo=4
https://www.boxofficemojo.com/release/rl1610647041/?ref_=bo_yld_table_122,122,It Comes at Night,2017,92.0,R,Thriller,"Secure within a desolate home as an unnatural threat terrorizes the world, a man has established a tenuous domestic order with his wife and son. Then a desperate young family arrives seeking refuge.",https://itunes.apple.com/us/movie/it-comes-at-night/id1243275284?uo=4
https://www.boxofficemojo.com/release/rl3447686657/?ref_=bo_yld_table_123,123,Born in China,2017,80.0,G,Documentary,"Venturing into the wilds of China, ""Born in China"" captures intimate moments with a panda and her growing cub, a young golden monkey who feels displaced by his baby sister, and a mother snow leopard struggling to raise her two cubs.",https://itunes.apple.com/us/movie/disneynature-born-in-china/id1225410920?uo=4
https://www.boxofficemojo.com/release/rl184780289/?ref_=bo_yld_table_124,124,Megan Leavey,2017,117.0,PG-13,Drama,Based on the true life story of a young Marine corporal whose unique discipline and bond with her military combat dog saved many lives during their deployment in Iraq.,https://itunes.apple.com/us/movie/megan-leavey/id1239481502?uo=4
https://www.boxofficemojo.com/release/rl3246228993/?ref_=bo_yld_table_125,125,Father Figures,2017,113.0,R,Comedy,"Upon learning that their mother has been lying to them for years about their allegedly deceased father, two fraternal twin brothers hit the road in order to find him.",https://itunes.apple.com/us/movie/father-figures-2017/id1324436680?uo=4
https://www.boxofficemojo.com/release/rl2840757761/?ref_=bo_yld_table_126,126,The Founder,2017,115.0,PG-13,Drama,"The story of Ray Kroc, a salesman who turned two brothers' innovative fast food eatery, McDonald's, into the biggest restaurant business in the world, with a combination of ambition, persistence, and ruthlessness.",https://itunes.apple.com/us/movie/the-founder/id1194429339?uo=4
https://www.boxofficemojo.com/release/rl3775104513/?ref_=bo_yld_table_127,127,All the Money in the World,2017,133.0,R,Drama,The story of the kidnapping of 16-year-old John Paul Getty III and the desperate attempt by his devoted mother to convince his billionaire grandfather Jean Paul Getty to pay the ransom.,https://itunes.apple.com/us/movie/all-the-money-in-the-world/id1327432331?uo=4
https://www.boxofficemojo.com/release/rl3682567681/?ref_=bo_yld_table_128,128,Battle of the Sexes,2017,122.0,PG-13,Comedy,The true story of the 1973 tennis match between World number one Billie Jean King and ex-champ and serial hustler Bobby Riggs.,https://itunes.apple.com/us/movie/battle-of-the-sexes/id1285833837?uo=4
https://www.boxofficemojo.com/release/rl4001269249/?ref_=bo_yld_table_129,129,Before I Fall,2017,99.0,PG-13,Drama,"February 12 is just another day in Sam's charmed life, until it turns out to be her last. Stuck reliving her last day over and over, Sam untangles the mystery around her death and discovers everything she's losing.",https://itunes.apple.com/us/movie/before-i-fall/id1213441451?uo=4
https://www.boxofficemojo.com/release/rl3758327297/?ref_=bo_yld_table_130,130,"Roman J. Israel, Esq.",2017,122.0,PG-13,Drama,"Roman J. Israel, Esq., a driven, idealistic defense attorney, finds himself in a tumultuous series of events that lead to a crisis and the necessity for extreme action.",https://itunes.apple.com/us/movie/roman-j-israel-esq/id1309438073?uo=4
https://www.boxofficemojo.com/release/rl2541651457/?ref_=bo_yld_table_131,131,Unforgettable,2017,100.0,R,Drama,A woman sets out to make life a living hell for her ex-husband's new fiancée.,https://itunes.apple.com/us/movie/unforgettable/id1225745347?uo=4
https://www.boxofficemojo.com/release/rl2701231617/?ref_=bo_yld_table_133,133,The Beguiled,2017,93.0,R,Drama,The unexpected arrival of a wounded Union soldier at a girls school in Virginia during the American Civil War leads to jealousy and betrayal.,https://itunes.apple.com/us/movie/the-beguiled-2017/id1254153264?uo=4
https://www.boxofficemojo.com/release/rl660702721/?ref_=bo_yld_table_134,134,Live by Night,2017,129.0,R,Action & Adventure,"A group of Boston-bred gangsters set up shop in balmy Florida during the Prohibition era, facing off against the competition and the Ku Klux Klan.",https://itunes.apple.com/us/movie/live-by-night/id1181798498?uo=4
https://www.boxofficemojo.com/release/rl4068378113/?ref_=bo_yld_table_135,135,The Belko Experiment,2017,89.0,R,Horror,"In a twisted social experiment, eighty Americans are locked in their high-rise corporate office in Bogotá, Colombia, and ordered by an unknown voice coming from the company's intercom system to participate in a deadly game of kill or be killed.",https://itunes.apple.com/us/movie/the-belko-experiment/id1226737728?uo=4
https://www.boxofficemojo.com/release/rl2483062273/?ref_=bo_yld_table_136,136,Thank You for Your Service,2017,109.0,R,Drama,"A group of U.S. soldiers returning from Iraq struggle to integrate back into family and civilian life, while living with the memory of a war that threatens to destroy them long after they've left the battlefield.",https://itunes.apple.com/us/movie/thank-you-for-your-service-2017/id1292979341?uo=4
https://www.boxofficemojo.com/release/rl16811521/?ref_=bo_yld_table_137,137,Marshall,2017,119.0,PG-13,Drama,"The story of Thurgood Marshall, the crusading lawyer who would become the first African-American Supreme Court Justice, as he battles through one of his career-defining cases.",https://itunes.apple.com/us/movie/marshall/id1288403774?uo=4
https://www.boxofficemojo.com/release/rl3883828737/?ref_=bo_yld_table_138,138,Rock Dog,2017,90.0,PG,Kids & Family,"When a radio falls from the sky into the hands of a wide-eyed Tibetan Mastiff, he leaves home to fulfill his dream of becoming a musician, setting into motion a series of completely unexpected events.",https://itunes.apple.com/us/movie/rock-dog/id1204726579?uo=4
https://www.boxofficemojo.com/release/rl1090618881/?ref_=bo_yld_table_140,140,The Lost City of Z,2017,141.0,PG-13,Action & Adventure,"A true-life drama, centering on British explorer Major Percival Fawcett, who disappeared whilst searching for a mysterious city in the Amazon in the 1920s.",https://itunes.apple.com/us/movie/the-lost-city-of-z/id1229188870?uo=4
https://www.boxofficemojo.com/release/rl1879082497/?ref_=bo_yld_table_141,141,The Promise,2017,133.0,PG-13,Drama,"Set during the last days of the Ottoman Empire, The Promise follows a love triangle between Michael, a brilliant medical student, the beautiful and sophisticated Ana, and Chris - a renowned American journalist based in Paris.",https://itunes.apple.com/us/movie/the-promise-2017/id1230134243?uo=4
https://www.boxofficemojo.com/release/rl4081944065/?ref_=bo_yld_table_142,142,A Cure for Wellness,2017,147.0,R,Thriller,"An ambitious young executive is sent to retrieve his company's CEO from an idyllic but mysterious ""wellness center"" at a remote location in the Swiss Alps, but soon suspects that the spa's treatments are not what they seem.",https://itunes.apple.com/us/movie/a-cure-for-wellness/id1199104773?uo=4
https://www.boxofficemojo.com/release/rl1216120321/?ref_=bo_yld_table_143,143,The Space Between Us,2017,120.0,PG-13,Drama,"The first human born on Mars travels to Earth for the first time, experiencing the wonders of the planet through fresh eyes. He embarks on an adventure with a street-smart girl to discover how he came to be.",https://itunes.apple.com/us/movie/the-space-between-us/id1561863500?uo=4
https://www.boxofficemojo.com/release/rl4085155329/?ref_=bo_yld_table_145,145,Gold,2017,120.0,R,Action & Adventure,"Kenny Wells, a prospector desperate for a lucky break, teams up with a similarly eager geologist and sets off on a journey to find gold in the uncharted jungle of Indonesia.",https://itunes.apple.com/us/movie/gold/id1198476871?uo=4
https://www.boxofficemojo.com/release/rl1325499905/?ref_=bo_yld_table_147,147,I Am Not Your Negro,2017,94.0,PG-13,Documentary,"Writer James Baldwin tells the story of race in modern America with his unfinished novel, Remember This House.",https://itunes.apple.com/us/movie/i-am-not-your-negro/id1188107275?uo=4
https://www.boxofficemojo.com/release/rl1258325505/?ref_=bo_yld_table_148,148,Beatriz at Dinner,2017,82.0,R,Comedy,A holistic medicine practitioner attends a wealthy client's dinner party after her car breaks down.,https://itunes.apple.com/us/movie/beatriz-at-dinner/id1240988799?uo=4
https://www.boxofficemojo.com/release/rl2030274049/?ref_=bo_yld_table_149,149,Birth of the Dragon,2017,96.0,PG-13,Action & Adventure,"Set against the backdrop of 1960s San Francisco, BIRTH OF THE DRAGON is a modern take on the classic movies that Bruce Lee was known for. It takes its inspiration from the epic and still controversial showdown between an up-and-coming Bruce Lee and kung fu master Wong Jack Man - a battle that gave birth to a legend.",https://itunes.apple.com/us/movie/birth-of-the-dragon/id1269697694?uo=4
